,31_travel_time,31_SMS,31_count,32_travel_time,32_SMS,32_count,41_travel_time,41_SMS,41_count,42_travel_time,42_SMS,42_count,5_travel_time,5_SMS,5_count
16:05,65.0,86.0,216.0,66.0,86.0,76.0,71.0,79.0,4.0,67.0,82.0,13.0,68.0,82.0,12.0
16:10,66.0,86.0,240.0,67.0,82.0,65.0,71.0,79.0,7.0,71.0,79.0,16.0,65.0,86.0,14.0
16:15,69.0,82.0,252.0,71.0,79.0,64.0,75.0,75.0,5.0,68.0,82.0,21.0,70.0,79.0,15.0
16:20,69.0,82.0,252.0,71.0,79.0,64.0,75.0,75.0,5.0,68.0,82.0,21.0,70.0,79.0,15.0
16:25,70.0,79.0,236.0,70.0,79.0,77.0,66.0,86.0,6.0,69.0,82.0,11.0,70.0,79.0,17.0
16:30,71.0,79.0,229.0,71.0,79.0,86.0,74.0,75.0,3.0,73.0,77.0,16.0,70.0,79.0,16.0
16:35,71.0,79.0,229.0,71.0,79.0,86.0,74.0,75.0,3.0,73.0,77.0,16.0,70.0,79.0,16.0
16:40,72.0,79.0,260.0,73.0,75.0,85.0,72.0,77.0,8.0,75.0,73.0,12.0,73.0,75.0,14.0
16:45,80.0,72.0,261.0,79.0,72.0,77.0,76.0,75.0,7.0,84.0,68.0,13.0,81.0,68.0,12.0
16:50,80.0,72.0,261.0,79.0,72.0,77.0,76.0,75.0,7.0,84.0,68.0,13.0,81.0,68.0,12.0
16:55,72.0,79.0,238.0,72.0,79.0,83.0,73.0,75.0,9.0,75.0,75.0,16.0,72.0,77.0,18.0
17:00,72.0,79.0,238.0,72.0,79.0,83.0,73.0,75.0,9.0,75.0,75.0,16.0,72.0,77.0,18.0
17:05,75.0,75.0,267.0,77.0,72.0,63.0,76.0,75.0,3.0,77.0,72.0,7.0,79.0,72.0,17.0
17:10,75.0,75.0,267.0,77.0,72.0,63.0,76.0,75.0,3.0,77.0,72.0,7.0,79.0,72.0,17.0
17:15,71.0,79.0,260.0,71.0,79.0,62.0,76.0,75.0,3.0,72.0,79.0,13.0,67.0,82.0,11.0
17:20,71.0,79.0,260.0,71.0,79.0,62.0,76.0,75.0,3.0,72.0,79.0,13.0,67.0,82.0,11.0
17:25,74.0,75.0,272.0,78.0,72.0,73.0,76.0,75.0,7.0,75.0,75.0,6.0,84.0,68.0,5.0
17:30,75.0,75.0,273.0,77.0,72.0,90.0,80.0,72.0,5.0,74.0,75.0,8.0,74.0,75.0,8.0
17:35,75.0,75.0,273.0,77.0,72.0,90.0,80.0,72.0,5.0,74.0,75.0,8.0,74.0,75.0,8.0
17:40,70.0,79.0,255.0,71.0,79.0,71.0,68.0,82.0,5.0,76.0,75.0,7.0,78.0,72.0,5.0
17:45,72.0,79.0,263.0,74.0,75.0,73.0,75.0,75.0,8.0,72.0,79.0,11.0,75.0,75.0,9.0
17:50,72.0,79.0,263.0,74.0,75.0,73.0,75.0,75.0,8.0,72.0,79.0,11.0,75.0,75.0,9.0
17:55,70.0,79.0,253.0,71.0,79.0,71.0,70.0,81.0,2.0,76.0,73.0,10.0,76.0,75.0,7.0
18:00,70.0,79.0,253.0,71.0,79.0,71.0,70.0,81.0,2.0,76.0,73.0,10.0,76.0,75.0,7.0
18:05,74.0,75.0,245.0,76.0,75.0,47.0,75.0,75.0,5.0,78.0,72.0,10.0,81.0,68.0,9.0
18:10,104.0,54.0,196.0,110.0,50.0,48.0,137.0,41.0,4.0,96.0,57.0,1.0,94.0,61.0,5.0
18:15,191.0,28.0,193.0,186.0,28.0,59.0,203.0,25.0,1.0,202.0,25.0,4.0,171.0,32.0,3.0
18:20,191.0,28.0,193.0,186.0,28.0,59.0,203.0,25.0,1.0,202.0,25.0,4.0,171.0,32.0,3.0
18:25,269.0,18.0,201.0,271.0,18.0,48.0,243.0,21.0,6.0,256.0,21.0,6.0,248.0,21.0,4.0
18:30,228.0,23.0,254.0,225.0,25.0,51.0,201.0,25.0,7.0,217.0,25.0,4.0,0.0,0.0,0.0
18:35,228.0,23.0,254.0,225.0,25.0,51.0,201.0,25.0,7.0,217.0,25.0,4.0,0.0,0.0,0.0
18:40,115.0,46.0,257.0,117.0,46.0,57.0,117.0,48.0,6.0,119.0,46.0,7.0,117.0,46.0,4.0
18:45,106.0,54.0,301.0,123.0,46.0,55.0,125.0,43.0,9.0,118.0,46.0,2.0,111.0,50.0,3.0
18:50,106.0,54.0,301.0,123.0,46.0,55.0,125.0,43.0,9.0,118.0,46.0,2.0,111.0,50.0,3.0
18:55,71.0,79.0,273.0,72.0,79.0,63.0,68.0,82.0,8.0,77.0,72.0,5.0,71.0,79.0,3.0
19:00,71.0,79.0,273.0,72.0,79.0,63.0,68.0,82.0,8.0,77.0,72.0,5.0,71.0,79.0,3.0
19:05,76.0,75.0,291.0,76.0,75.0,47.0,75.0,75.0,9.0,82.0,68.0,5.0,74.0,75.0,8.0
19:10,72.0,77.0,320.0,76.0,75.0,50.0,74.0,75.0,4.0,80.0,72.0,7.0,0.0,0.0,0.0
19:15,66.0,86.0,271.0,66.0,86.0,49.0,67.0,82.0,7.0,66.0,84.0,8.0,65.0,86.0,6.0
19:20,66.0,86.0,271.0,66.0,86.0,49.0,67.0,82.0,7.0,66.0,84.0,8.0,65.0,86.0,6.0
19:25,69.0,82.0,287.0,73.0,75.0,66.0,66.0,86.0,5.0,83.0,68.0,2.0,71.0,79.0,6.0
19:30,70.0,79.0,284.0,72.0,79.0,55.0,65.0,86.0,3.0,73.0,75.0,10.0,74.0,75.0,6.0
19:35,70.0,79.0,284.0,72.0,79.0,55.0,65.0,86.0,3.0,73.0,75.0,10.0,74.0,75.0,6.0
19:40,68.0,82.0,275.0,68.0,82.0,44.0,70.0,79.0,6.0,71.0,79.0,9.0,67.0,82.0,5.0
19:45,69.0,82.0,274.0,69.0,81.0,54.0,71.0,79.0,8.0,74.0,75.0,5.0,66.0,86.0,7.0
19:50,69.0,82.0,274.0,69.0,81.0,54.0,71.0,79.0,8.0,74.0,75.0,5.0,66.0,86.0,7.0
19:55,68.0,82.0,276.0,70.0,79.0,68.0,69.0,81.0,6.0,73.0,75.0,9.0,71.0,77.0,4.0
20:00,68.0,82.0,276.0,70.0,79.0,68.0,69.0,81.0,6.0,73.0,75.0,9.0,71.0,77.0,4.0
